trajectory_id,start_time,end_time,rpm_average,rpm_medium,rpm_max,rpm_std,speed_average,speed_medium,speed_max,speed_std,labels
2.01E+13,2008-10-17T01:09:35.000000000,2008-10-17T03:48:15.000000000,2.607247885,2.371752968,43.29434781,2.321845391,-0.012637552,-0.003963962,16.10538764,0.826831896,speed
2.01E+13,2008-10-17T10:28:54.000000000,2008-10-17T12:50:22.000000000,2.714050734,3.014351609,67.86195545,2.880203262,-0.006554536,-2.35E-11,33.33614578,1.33225534,speed
2.01E+13,2008-10-18T09:29:36.000000000,2008-10-18T09:52:00.000000000,2.616282107,2.27934821,23.87609199,2.114285757,-0.022630817,0,5.700902003,0.980428374,speed
2.01E+13,2008-10-19T05:16:53.000000000,2008-10-19T13:17:43.000000000,2.606185403,2.390672744,241.5676974,4.521040497,-0.035698749,-0.004023562,15.17716526,2.081596915,speed
2.01E+13,2008-10-23T08:38:00.000000000,2008-10-23T14:41:32.000000000,3.582003366,3.224521552,306.4776456,8.111696865,-0.055949471,-0.012183477,147.737223,5.178499634,speed
2.01E+13,2008-10-25T03:09:06.000000000,2008-10-25T03:49:44.000000000,2.696837937,2.892294093,9.300004146,1.493739532,-0.002597392,4.72E-11,3.86760922,0.5532523,speed
2.01E+13,2008-10-25T09:59:05.000000000,2008-10-25T15:26:25.000000000,2.334222863,1.27974864,64.62078284,3.39271431,-0.015985792,-0.004211639,22.26717657,1.013671922,steering_angle
2.01E+13,2008-10-27T23:54:05.000000000,2008-10-28T12:05:37.000000000,2.891156948,2.539887778,236.6313736,4.998217601,-0.069751451,-0.011191995,15.88097773,2.230181625,speed
2.01E+13,2008-10-29T00:03:29.000000000,2008-10-29T14:57:11.000000000,2.751040796,2.084484424,616.5874095,9.586341727,-0.035261521,-0.004499465,149.9930461,4.363503315,speed
2.01E+13,2008-10-29T23:49:05.000000000,2008-10-30T14:01:15.000000000,2.783964117,2.333280989,77.62910218,3.770089004,-0.014032415,0,28.10383632,1.377730746,speed
2.01E+13,2008-11-02T03:35:05.000000000,2008-11-02T13:23:43.000000000,2.16375946,1.582973317,484.309377,6.180554152,-0.014904756,-1.03E-09,233.2374531,3.913329027,speed
2.01E+13,2008-11-04T10:14:54.000000000,2008-11-04T10:39:18.000000000,1.210636651,1.166677673,5.775635223,0.470367227,-0.006489407,-0.000203277,2.026192751,0.245427749,lane_change
2.01E+13,2008-11-06T03:05:23.000000000,2008-11-06T14:58:01.000000000,2.467461916,2.035258095,86.40461977,3.186420501,-0.018664913,-0.021350734,40.41670731,1.489377301,speed
2.01E+13,2008-11-07T05:27:29.000000000,2008-11-07T11:11:28.000000000,2.740358155,2.603189236,149.6864165,3.954369606,-0.010845593,-0.010467449,68.07541888,1.888278591,speed
2.01E+13,2008-11-09T14:34:29.000000000,2008-11-09T14:57:37.000000000,3.252416859,3.260767683,56.56187918,3.417406383,-0.016813765,-0.017176489,28.08545975,1.563453315,speed
2.01E+13,2008-11-09T23:48:05.000000000,2008-11-10T00:09:23.000000000,3.677885547,3.396356894,48.34759532,3.496739319,0.002105016,-0.029179246,20.85747378,1.90893844,speed
2.01E+13,2008-11-10T08:42:59.000000000,2008-11-10T14:49:17.000000000,2.538570955,2.667902255,38.39422959,2.022225097,-0.005933088,-1.89E-09,18.84021192,0.996432907,speed
2.01E+13,2008-11-11T00:09:36.000000000,2008-11-11T07:56:13.000000000,3.207634795,3.114706293,113.0599452,3.561417986,-0.024530044,-0.002680811,52.75251414,2.159336307,speed
2.01E+13,2008-11-11T14:08:58.000000000,2008-11-11T14:42:15.000000000,3.123665886,3.220456764,42.17397718,2.881195047,-0.004685566,-4.01E-10,17.94005475,1.376266604,speed
2.01E+13,2008-11-11T23:50:23.000000000,2008-11-12T01:37:11.000000000,2.14034259,1.315983596,58.77933721,3.025418737,-0.001699018,-0.005536306,26.69956239,1.547808669,speed
2.01E+13,2008-11-12T08:37:23.000000000,2008-11-12T13:54:28.000000000,2.955297576,2.945196604,35.9078116,2.089190902,-0.015019074,-0.001155486,16.81996792,1.105433887,speed
2.01E+13,2008-11-12T23:58:36.000000000,2008-11-13T01:28:50.000000000,2.197561453,1.498766489,50.70426606,2.829655555,-0.030976427,-0.000546502,22.3290141,1.192835821,speed
2.01E+13,2008-11-16T12:40:59.000000000,2008-11-16T13:23:25.000000000,2.30999802,1.953072079,50.52447434,2.437082637,-0.002624736,-2.31E-09,24.78985935,1.45311092,speed
2.01E+13,2008-11-23T23:31:36.000000000,2008-11-23T23:49:08.000000000,3.767993247,3.842339672,13.80971951,1.882469235,-0.011143751,-3.04E-10,5.775137474,0.80058157,speed
2.01E+13,2008-11-24T06:23:36.000000000,2008-11-24T08:37:25.000000000,3.357264338,3.518231021,40.85942676,2.326216672,-0.010454062,-0.013663966,17.72992238,1.011816741,speed
2.01E+13,2008-11-25T03:29:36.000000000,2008-11-25T10:17:03.000000000,1.647455964,1.149897765,18.94342515,1.678216346,-0.009781303,-4.47E-10,8.336031814,0.608347137,speed
2.01E+13,2008-11-26T23:57:43.000000000,2008-11-27T00:04:03.000000000,3.782722656,3.433369066,20.96077536,2.562041617,-0.019309951,0.00699706,8.426688074,1.254795036,speed
2.01E+13,2008-11-27T13:37:54.000000000,2008-11-27T13:56:46.000000000,2.748254238,2.923152999,20.06363216,1.782612446,-0.015654718,-0.000165402,7.407784576,0.859949483,speed
2.01E+13,2008-11-27T23:54:35.000000000,2008-11-28T00:20:41.000000000,1.989263192,1.384835586,21.71901665,2.113095476,-0.024769514,-0.007360666,9.041864832,0.937667136,speed
2.01E+13,2008-11-28T07:19:36.000000000,2008-11-28T14:22:59.000000000,1.961196939,1.384775011,187.9292454,3.41293493,-0.017739416,-0.002984878,90.99552192,1.955050979,speed
2.01E+13,2008-11-29T07:08:06.000000000,2008-11-29T10:47:11.000000000,3.186038317,3.005512753,40.05659565,2.772397806,-0.010902863,-3.04E-10,18.38706435,1.500072084,speed
2.01E+13,2008-11-30T23:49:36.000000000,2008-12-01T00:14:36.000000000,3.18481129,3.179589459,42.64897167,2.459105507,-0.009002169,-0.002693834,15.56297732,1.276068551,speed
2.01E+13,2008-12-01T07:50:05.000000000,2008-12-01T12:07:18.000000000,2.447456418,2.245840266,41.81560701,2.460865079,-0.003563931,-0.003514286,15.74340812,1.073521675,speed
2.01E+13,2008-12-01T23:47:05.000000000,2008-12-02T01:25:45.000000000,1.763714353,1.123410367,31.34526448,1.939195533,-0.007820025,-0.001488986,12.10475058,0.749040168,speed
2.01E+13,2008-12-02T08:56:35.000000000,2008-12-02T14:01:31.000000000,2.74637205,2.458568732,69.29095674,3.254034035,0.006226928,0.002021054,31.904564,1.600945893,speed
2.01E+13,2008-12-02T23:50:29.000000000,2008-12-03T14:23:50.000000000,2.266884594,1.815422723,82.98344241,3.358059661,-0.023364219,-1.18E-09,40.08675045,1.395364495,speed
2.01E+13,2008-12-03T23:55:30.000000000,2008-12-04T09:36:50.000000000,2.341791119,1.590393925,276.3737783,6.335725161,-0.037996411,-0.003691381,28.57448063,2.044887601,speed
2.01E+13,2008-12-05T00:09:59.000000000,2008-12-05T21:09:34.000000000,1.749637033,1.203213734,173.7748589,3.055906818,-0.017747946,-0.002719899,27.0946002,1.113835589,speed
2.01E+13,2008-12-06T03:21:23.000000000,2008-12-06T08:53:11.000000000,1.723003183,1.130689952,387.6042271,7.800886485,-0.008360404,-0.001331965,188.3685717,5.061298657,speed
2.01E+13,2008-12-07T01:44:22.000000000,2008-12-07T15:11:15.000000000,2.451740304,2.15461545,82.07421196,3.000783829,-0.000600286,-0.007822676,39.73328137,1.285197343,speed
2.01E+13,2008-12-07T23:45:59.000000000,2008-12-08T00:49:51.000000000,1.964637252,1.12269736,49.8785111,2.478382502,-0.001788577,0,24.39366054,1.142115678,speed
2.01E+13,2008-12-09T00:35:05.000000000,2008-12-09T02:51:20.000000000,3.431925161,3.366589639,56.7094413,3.393669199,-0.023501982,-0.000519158,23.12265934,1.745344917,speed
2.01E+13,2008-12-09T09:28:59.000000000,2008-12-09T12:03:58.000000000,2.899299246,2.970012798,41.42451069,2.09344766,-0.020450966,-0.009734326,9.782279965,0.777013519,speed
2.01E+13,2008-12-09T23:49:06.000000000,2008-12-10T00:13:54.000000000,4.042698992,2.551682725,82.71157999,6.316325914,0.0320964,-0.015743538,38.8521796,3.448434808,speed
2.01E+13,2008-12-11T08:38:59.000000000,2008-12-11T15:02:36.000000000,2.587098233,2.435438897,61.82806085,2.468794837,-0.004104192,-0.00876256,16.06980521,1.09963229,speed
2.01E+13,2008-12-12T00:07:35.000000000,2008-12-12T06:52:50.000000000,2.320561304,1.528492015,108.7275788,3.919352416,-0.027747775,-0.006460589,42.23264026,1.702084469,speed
2.01E+13,2008-12-13T00:36:10.000000000,2008-12-13T00:46:04.000000000,4.408370524,4.266817898,12.52381267,1.581017485,-0.002258819,-0.004755998,4.740330605,0.981236401,speed
2.01E+13,2008-12-14T08:00:53.000000000,2008-12-14T14:34:29.000000000,4.066209938,2.127104772,111.6126276,5.785273886,-0.05501625,-0.01796328,31.4430583,2.194787525,steering_angle
2.01E+13,2008-12-14T23:55:53.000000000,2008-12-15T02:15:30.000000000,2.747998685,2.955941171,30.39647508,1.900099458,-0.006597402,-0.010878985,14.72905979,0.80568889,speed
2.01E+13,2008-12-15T08:18:53.000000000,2008-12-15T15:18:48.000000000,2.43948549,2.429793345,54.46675545,2.233273883,-0.005819979,0,27.01138827,1.05773452,speed
2.01E+13,2008-12-15T23:56:36.000000000,2008-12-16T00:17:24.000000000,3.152954707,3.210844357,21.11672024,2.370220899,-0.027656846,-0.003966549,4.47669004,1.076708084,speed
2.01E+13,2009-01-01T02:36:34.000000000,2009-01-01T06:16:48.000000000,3.907185902,2.230765118,25.62346208,3.989742769,-0.014154951,-0.008279305,7.942932434,1.00044204,speed
2.01E+13,2009-01-03T11:35:23.000000000,2009-01-03T13:14:05.000000000,2.250819194,2.165201657,48.9774351,2.551581038,-0.018141239,-7.79E-10,23.11937098,1.472198909,speed
2.01E+13,2009-01-05T08:52:33.000000000,2009-01-05T13:00:25.000000000,2.923874309,3.148701467,24.75972779,1.478205737,-0.009613321,-0.006940801,12.12111584,0.680544154,speed
2.01E+13,2009-01-07T08:48:36.000000000,2009-01-07T08:57:22.000000000,2.667213729,2.625450518,11.01159793,1.768803596,-0.014185364,0.000735555,3.992596711,0.748239693,speed
2.01E+13,2009-01-07T23:59:29.000000000,2009-01-08T09:28:28.000000000,1.883340986,1.676133579,45.46180496,1.83523131,-0.017321738,-1.76E-10,17.91816091,0.805221492,speed
2.01E+13,2009-01-08T23:51:05.000000000,2009-01-09T14:28:32.000000000,2.017082556,1.755333498,327.1690699,5.104997126,-0.012824048,-3.04E-10,139.9029652,3.037738404,speed
2.01E+13,2009-01-11T05:51:59.000000000,2009-01-11T06:19:07.000000000,2.297772005,2.234531118,34.94031769,1.778943286,0.007727702,-0.005367068,16.70248022,0.867627675,speed
2.01E+13,2009-01-12T08:45:28.000000000,2009-01-12T09:29:04.000000000,2.22691789,2.216806767,9.210648357,1.399467004,-0.01140947,-0.016298671,3.428906019,0.576630853,speed
2.01E+13,2009-01-12T23:44:03.000000000,2009-01-13T00:35:00.000000000,2.568694885,2.732417673,57.33721714,2.740467428,-0.004068445,-0.001391786,24.72348269,1.414102869,speed
2.01E+13,2009-01-13T06:50:29.000000000,2009-01-13T12:06:21.000000000,2.532271065,2.643323242,10.285145,1.466183039,-0.007102236,-0.003511177,4.964121632,0.530482852,speed
2.01E+13,2009-01-14T08:35:53.000000000,2009-01-14T10:55:35.000000000,2.222012171,2.418182398,31.56313692,1.8906233,-0.008308606,-0.002027431,9.503079649,0.676576474,speed
2.01E+13,2009-01-15T01:59:04.000000000,2009-01-15T03:19:06.000000000,18.36734016,21.45661987,35.35675583,12.10989027,-0.002412605,0.00373974,4.735518136,0.393537139,steering_angle
2.01E+13,2009-01-18T02:20:53.000000000,2009-01-18T14:29:13.000000000,2.989490515,2.907040206,26.67623104,2.339450295,-0.010000945,-0.001391776,8.870057741,0.932441861,speed
2.01E+13,2009-01-19T05:09:05.000000000,2009-01-19T05:31:35.000000000,2.743281107,2.688130785,13.27100727,1.587543311,-0.001933215,0,5.476896017,0.808419979,speed
2.01E+13,2009-02-16T02:51:53.000000000,2009-02-16T10:57:49.000000000,2.672606802,2.781103842,62.25978102,2.705219622,-0.033507141,-0.002059403,15.19308748,1.058779378,speed
2.01E+13,2009-02-17T03:23:21.000000000,2009-02-17T10:40:28.000000000,2.838075098,2.945189317,56.64413839,1.957745722,-0.009944914,-0.003678077,26.29384287,0.932806782,speed
2.01E+13,2009-02-19T08:41:05.000000000,2009-02-19T08:59:19.000000000,3.384531904,1.692234723,20.41044015,3.386027081,-0.018605846,-7.94E-10,5.559914206,0.611093095,steering_angle
2.01E+13,2009-02-19T23:45:53.000000000,2009-02-20T00:11:07.000000000,2.991409736,2.889737274,29.37687597,2.080798422,-0.007338572,-0.001021816,11.02404867,1.230481325,speed
2.01E+13,2009-02-20T06:36:59.000000000,2009-02-20T11:12:21.000000000,2.636056764,2.614882091,135.9488353,3.777904614,0.002263725,-0.003938754,37.9373939,1.509013093,speed
2.01E+13,2009-02-22T23:53:29.000000000,2009-02-23T00:19:25.000000000,2.604941093,2.483005272,10.10944602,1.420750136,-0.000348046,0.008633461,3.358089405,0.686180176,speed
2.01E+13,2009-02-23T09:57:34.000000000,2009-02-23T10:27:55.000000000,1.623640849,1.151326795,41.97569184,3.253301868,-0.004164479,-0.000324848,15.11392667,1.317573486,lane_change
2.01E+13,2009-02-24T07:11:03.000000000,2009-02-24T10:54:08.000000000,2.548010364,2.396752586,78.57910728,2.780755563,0.009109637,-0.010891276,36.81334573,1.324434026,speed
2.01E+13,2009-02-24T23:40:39.000000000,2009-02-25T00:08:23.000000000,2.930800411,2.781110105,40.92278368,2.511623035,-0.02725923,-0.005123268,6.036121749,1.177942334,speed
2.01E+13,2009-02-25T08:58:34.000000000,2009-02-25T14:34:23.000000000,2.908301786,3.032884951,59.78944732,2.213193888,-0.003094124,-0.005427388,20.78386509,0.904076812,speed
2.01E+13,2009-02-25T23:37:28.000000000,2009-02-26T00:08:20.000000000,2.712271483,2.542165001,29.36693596,2.272709564,-0.001909373,-0.001365353,10.19847822,0.969663306,speed
2.01E+13,2009-02-26T14:05:38.000000000,2009-02-26T14:23:21.000000000,3.635312865,3.12444262,35.01332215,3.232578823,-0.002850258,-5.14E-10,15.10039356,1.908571126,speed
2.01E+13,2009-02-26T23:52:04.000000000,2009-02-27T00:18:58.000000000,3.01376725,3.119710842,32.02899338,2.267963799,-0.0104716,-0.011771072,7.248342399,0.917193152,speed
2.01E+13,2009-02-27T06:28:58.000000000,2009-02-27T09:11:08.000000000,3.071797159,3.253540526,8.371347462,1.070354037,-0.006481559,0,2.741598316,0.420399836,speed
2.01E+13,2009-03-08T23:51:22.000000000,2009-03-09T00:27:50.000000000,2.631362228,2.61245407,15.16628143,1.578906793,-0.000207544,-0.011131629,5.616060698,0.7265522,speed
2.01E+13,2009-03-09T08:18:04.000000000,2009-03-09T08:19:02.000000000,2.642927506,2.171029921,15.00168289,2.591123648,-0.293445368,-0.001756025,0.964495097,1.368819657,speed
2.01E+13,2009-03-09T08:19:08.000000000,2009-03-09T10:20:33.000000000,2.529312907,2.542069948,17.23611334,1.430585344,-0.000659436,-0.009366593,8.282226818,0.615424113,speed
2.01E+13,2009-03-10T10:16:53.000000000,2009-03-10T13:29:27.000000000,2.731421263,2.626791277,44.79647647,2.000214891,-0.010110465,-0.01253546,14.97042417,1.077464324,speed
2.01E+13,2009-03-10T23:54:28.000000000,2009-03-11T15:20:07.000000000,2.597108336,2.622354959,52.16360942,1.932488617,-0.013672375,-0.007344607,25.53526094,0.978184974,speed
2.01E+13,2009-03-11T23:59:24.000000000,2009-03-12T00:24:58.000000000,2.850984512,2.711036875,47.25007042,2.262379352,-0.001028655,0.004275972,23.18247848,1.499645979,speed
2.01E+13,2009-03-12T14:40:58.000000000,2009-03-12T15:01:15.000000000,2.804248482,2.686785602,26.72717203,1.462628469,0.006533935,-0.009831438,12.96056148,0.803435217,speed
2.01E+13,2009-03-12T23:54:29.000000000,2009-03-13T00:33:36.000000000,2.884007793,2.82748638,51.06253445,3.430339587,-0.018487802,-0.002680487,17.97919802,1.574142734,speed
2.01E+13,2009-03-15T06:43:58.000000000,2009-03-15T15:06:11.000000000,2.489912206,2.33211006,54.40389505,2.181272548,0.002213398,-0.012699035,22.55525313,1.187102704,speed
2.01E+13,2009-03-15T23:51:33.000000000,2009-03-16T00:10:12.000000000,3.147266974,3.157844489,44.70365447,2.648264129,0.024951412,0,11.07305608,1.001781623,speed
2.01E+13,2009-03-16T10:43:34.000000000,2009-03-16T11:06:46.000000000,2.667711044,2.555215822,10.84264061,1.190703949,-0.005147791,-0.002983771,5.09536281,0.653357516,speed
2.01E+13,2009-03-16T23:30:04.000000000,2009-03-16T23:50:26.000000000,3.392099821,3.52899004,18.17422753,1.950156491,-0.001252182,1.22E-10,7.336235678,0.937199367,speed
2.01E+13,2009-03-17T07:00:34.000000000,2009-03-17T12:31:41.000000000,2.725312529,2.731116448,275.3816747,5.218791152,-0.046976259,-0.007063375,14.470584,2.575611158,speed
2.01E+13,2009-03-18T01:03:59.000000000,2009-03-18T03:32:01.000000000,2.24567543,1.422140099,219.6936378,5.844662851,-0.049175744,-0.004484831,27.68398844,2.395093464,speed
2.01E+13,2009-03-18T14:20:52.000000000,2009-03-18T14:46:38.000000000,2.6025125,2.609651629,8.765228125,1.039074348,9.59E-05,-0.037475001,3.357129587,0.50084959,speed
2.01E+13,2009-03-19T08:21:05.000000000,2009-03-19T13:52:33.000000000,3.213758104,3.195936914,36.10032854,2.385103689,-0.017490744,-0.006278796,15.0630047,1.337758713,speed
2.01E+13,2009-03-19T23:50:21.000000000,2009-03-20T00:12:30.000000000,3.226291885,3.315363527,18.02044517,1.550557856,-0.012484972,-0.009794947,3.445800256,0.584555688,speed
2.01E+13,2009-03-20T06:36:22.000000000,2009-03-20T14:12:06.000000000,2.225402753,1.611073398,87.26482205,3.637703567,-0.008257686,-0.000665513,43.52137641,1.89642129,speed
2.01E+13,2009-03-21T01:25:05.000000000,2009-03-21T11:49:34.000000000,2.527119268,2.553783212,21.38241763,1.587521019,-0.009893423,-0.003372533,8.628912175,0.723489946,speed
2.01E+13,2009-03-24T10:06:05.000000000,2009-03-24T11:11:22.000000000,2.868306175,3.050226982,60.3355459,2.369616751,-0.04001494,0.000486745,2.877957719,1.124815974,speed
2.01E+13,2009-03-25T00:59:04.000000000,2009-03-25T01:24:02.000000000,3.455117416,3.277314138,28.55189063,2.387578272,-0.008588218,-0.035028298,14.22498429,1.297166927,speed
2.01E+13,2009-03-25T09:08:33.000000000,2009-03-25T12:29:18.000000000,3.054381614,3.224517388,14.96563213,1.65267165,-0.006706347,-0.006402646,6.110042879,0.650821771,speed
2.01E+13,2009-03-26T00:02:59.000000000,2009-03-26T00:20:07.000000000,3.613595724,3.167228355,38.33791213,3.396716285,-0.016255651,-0.023010185,18.29560873,1.720769803,speed
2.01E+13,2009-03-29T04:40:36.000000000,2009-03-29T12:29:49.000000000,3.128226765,3.077852854,30.66385363,2.126643776,-0.003533126,-0.004580991,14.90135092,1.098934906,speed
2.01E+13,2009-03-29T23:41:27.000000000,2009-03-30T00:03:10.000000000,3.734358202,3.673052202,63.70571613,3.169065628,-0.036455262,-0.030784998,12.71418844,1.471190613,speed
2.01E+13,2009-03-31T06:38:28.000000000,2009-03-31T06:43:22.000000000,2.294251955,2.002486982,9.596069401,1.590294316,0.001752212,-0.009998054,2.838109365,0.553359117,speed
2.01E+13,2009-03-31T06:43:24.000000000,2009-03-31T14:38:40.000000000,2.845231727,2.918319268,42.83467832,1.879244656,-0.016882515,-0.002035529,8.26594863,0.853676407,speed
2.01E+13,2009-03-31T23:57:21.000000000,2009-04-01T00:20:42.000000000,3.344029971,3.395891245,36.34056834,2.437596359,0.001202011,-0.012963877,12.22996008,1.023252025,speed
2.01E+13,2009-04-01T11:17:03.000000000,2009-04-01T11:39:40.000000000,2.473875931,2.458564666,8.920428731,1.096327874,-0.002208603,-0.013030116,3.069658461,0.494180388,speed
2.01E+13,2009-04-01T23:53:05.000000000,2009-04-02T00:15:15.000000000,3.236525615,3.378004616,19.97015402,2.084912906,-0.008219046,-0.030584966,7.95151309,1.023059776,speed
2.01E+13,2009-04-05T11:42:29.000000000,2009-04-05T11:59:03.000000000,4.082020388,1.763235429,50.37961271,6.105729043,-0.054806215,0.002034448,24.88408258,3.581729233,steering_angle
2.01E+13,2009-04-06T04:16:28.000000000,2009-04-06T08:47:59.000000000,1.732163504,1.200736515,16.15818503,1.470000678,-0.0058122,-7.91E-10,3.943335476,0.47885785,speed
2.01E+13,2009-04-07T08:17:34.000000000,2009-04-07T09:14:52.000000000,3.65317501,3.289126769,468.2129278,13.68743755,-0.194615595,-0.022937133,12.11720725,6.472489533,speed
2.01E+13,2009-04-08T00:00:23.000000000,2009-04-08T00:56:15.000000000,2.77858291,2.192772408,65.72452049,3.503007928,-0.010694199,-0.011898281,13.15879918,1.208622361,speed
2.01E+13,2009-04-08T14:27:04.000000000,2009-04-08T14:52:44.000000000,2.537962131,2.643622244,13.97685681,1.212402456,-0.007754039,0,5.178083101,0.558055718,speed
2.01E+13,2009-04-09T00:10:22.000000000,2009-04-09T01:01:06.000000000,2.115778025,1.222005147,38.69351046,2.969509137,-0.006537694,-7.39E-11,18.18030797,1.222126687,speed
2.01E+13,2009-04-09T09:04:03.000000000,2009-04-09T09:24:32.000000000,3.133881278,3.275784521,8.628234504,1.552540297,-0.003868395,0.002873167,3.221485223,0.600185903,speed
2.01E+13,2009-04-09T23:53:53.000000000,2009-04-10T13:33:16.000000000,2.684799811,2.292478078,125.787714,3.63963402,-0.035536547,-0.006409068,60.36702805,1.71628253,speed
2.01E+13,2009-04-14T05:45:27.000000000,2009-04-14T06:36:36.000000000,3.434686806,3.18872489,71.51547418,3.144871041,-0.036602751,-0.013967007,6.860627743,1.388070505,speed
2.01E+13,2009-04-14T23:59:29.000000000,2009-04-15T00:16:33.000000000,3.751358194,3.432111143,51.82612347,3.209604901,-0.00784834,-0.042609597,23.51281291,2.012696466,speed
2.01E+13,2009-04-15T14:18:53.000000000,2009-04-15T14:36:43.000000000,3.151291512,3.335403411,11.85718741,1.687016538,0.000375368,-0.000301891,4.07869493,0.636360287,speed
2.01E+13,2009-04-15T23:51:04.000000000,2009-04-16T00:09:49.000000000,3.381073666,3.170389781,30.28087254,2.821158583,-0.001532913,-0.020493725,12.9492737,1.280534401,speed
2.01E+13,2009-04-16T08:24:35.000000000,2009-04-16T08:43:03.000000000,3.019201048,3.238070539,11.82752501,1.637732908,0.002773446,-0.011031276,2.786018577,0.580361098,speed
2.01E+13,2009-04-16T23:44:05.000000000,2009-04-17T05:25:00.000000000,3.125330979,3.235636042,44.10179713,2.475978746,-0.019604227,-4.43E-10,18.80251332,1.295945533,speed
2.01E+13,2009-04-19T04:00:57.000000000,2009-04-19T09:09:42.000000000,3.229174685,3.11721256,16.67933281,1.854920626,-0.007730777,-0.014756007,7.13264143,0.935561365,speed
2.01E+13,2009-04-19T23:47:28.000000000,2009-04-20T00:05:44.000000000,3.620770191,3.445369162,22.17939548,2.495522517,-0.008851993,-0.027221332,7.684969207,1.209480928,speed
2.01E+13,2009-04-21T03:42:59.000000000,2009-04-21T04:04:29.000000000,3.20723218,2.946376632,27.13170405,2.143299519,-0.030028631,-0.020461885,2.958502653,0.752968043,speed
2.01E+13,2009-04-22T00:16:34.000000000,2009-04-22T00:37:52.000000000,2.712983475,2.419254157,35.6620877,2.939352789,-0.016519656,-0.007174541,14.36114942,1.523217436,speed
2.01E+13,2009-04-22T23:41:28.000000000,2009-04-23T00:06:42.000000000,3.083765044,2.73238122,47.39974159,2.985669068,0.023107169,-0.000195851,17.15758194,1.474070662,speed
2.01E+13,2009-04-23T09:38:35.000000000,2009-04-23T09:57:25.000000000,3.25334852,3.093073923,43.71152987,2.997389117,-0.021043022,2.79E-10,21.20019561,1.625526649,speed
2.01E+13,2009-04-24T10:30:35.000000000,2009-04-24T13:23:21.000000000,3.238691535,3.248195201,40.46064289,2.002413706,-0.003105996,0.001971772,20.12846341,1.173294201,speed
2.01E+13,2009-04-26T23:50:03.000000000,2009-04-27T00:14:34.000000000,3.54324426,3.420825343,29.6747182,2.378688221,-0.010277249,-0.018881089,14.51232188,1.426932996,speed
2.01E+13,2009-04-27T08:36:22.000000000,2009-04-27T08:53:42.000000000,3.392461536,3.305666502,12.36296807,1.95411597,-0.002863641,-0.010331531,4.133180736,0.846853699,speed
2.01E+13,2009-04-27T23:55:29.000000000,2009-04-28T06:54:08.000000000,3.197363565,3.144250499,56.38297894,3.004161772,-0.001170822,-0.01264562,17.26090503,1.435647677,speed
2.01E+13,2009-04-28T23:48:29.000000000,2009-04-29T00:14:17.000000000,3.558584542,2.57404992,63.88871499,5.864886249,-0.013553206,-0.008227079,25.31213915,2.735370865,speed
2.01E+13,2009-04-29T09:25:34.000000000,2009-04-29T09:43:14.000000000,3.615194804,3.34362244,30.11709915,2.408490269,-0.022153038,-0.019762134,7.170335278,1.185926556,speed
2.01E+13,2009-04-29T23:53:35.000000000,2009-04-30T12:10:35.000000000,3.147841396,2.877388825,62.55655776,3.385673625,-0.002736197,-0.017756917,23.57217731,1.544184582,speed
2.01E+13,2009-05-04T00:00:59.000000000,2009-05-04T00:17:26.000000000,3.534714339,3.091718781,36.18659979,3.70254473,-0.008354652,-0.025637075,16.75474204,2.154942182,speed
2.01E+13,2009-05-04T09:21:22.000000000,2009-05-04T09:37:38.000000000,3.594330512,3.646000899,34.62744862,2.051251393,0.009865626,-0.014006813,15.18856635,0.977800198,speed
2.01E+13,2009-05-05T00:52:35.000000000,2009-05-05T00:55:21.000000000,3.772948516,2.917101437,20.76588126,3.229585509,-0.012359883,-0.041781322,8.266381854,1.664221056,speed
2.01E+13,2009-05-05T00:55:25.000000000,2009-05-05T05:53:39.000000000,3.169300172,3.110133283,41.12716711,2.195150261,-0.006214382,-4.70E-10,6.563452656,0.965768667,speed
2.01E+13,2009-05-05T23:58:58.000000000,2009-05-06T00:30:40.000000000,3.524726061,2.376336854,50.07039298,5.380499919,0.006254536,-0.029481039,24.23939936,3.356422006,speed
2.01E+13,2009-05-06T08:16:29.000000000,2009-05-06T09:20:40.000000000,3.338273744,3.161425354,96.6354148,4.315122842,-0.04931998,-0.028534074,4.239498926,1.331666931,speed
2.01E+13,2009-05-07T00:02:34.000000000,2009-05-07T00:02:47.000000000,23.42248559,24.01612888,45.16949993,14.98947814,0.395215271,4.478432746,17.57827622,11.86857006,speed
2.01E+13,2009-05-07T00:02:49.000000000,2009-05-07T00:20:19.000000000,3.950474774,3.735385226,51.8919475,4.403784845,-0.049516804,-0.021916074,22.81589959,2.113025625,speed
2.01E+13,2009-05-07T09:44:28.000000000,2009-05-07T10:03:36.000000000,2.89703153,2.932207723,14.72717406,1.507116137,-0.005744706,-0.009119587,7.033940575,0.786602016,speed
2.01E+13,2009-05-08T10:53:04.000000000,2009-05-08T11:19:00.000000000,2.631659082,2.487529088,10.15617984,1.496707232,-0.001558822,0.003690179,3.307841887,0.7608948,speed
2.01E+13,2009-05-09T09:48:05.000000000,2009-05-09T10:12:01.000000000,2.569213374,2.388761149,13.2211411,1.476351492,-0.016059918,-0.002250497,6.167960089,0.804979899,speed
2.01E+13,2009-05-10T13:30:53.000000000,2009-05-10T14:12:10.000000000,1.172431977,0.884781524,39.80768704,1.532905595,-0.000519797,-0.005295091,18.04067234,0.939558458,speed
